AnbieterID;saeulenID;ladenAC;ladenDC;Lokation1;Lokation2
000002;0a1a864a-d741-494a-b1dd-f85c61fb6f48;true;true;5.6165948;7.0364022
000002;9bb71f0a-ca0b-4dd2-bf92-6c46dd474f9c;true;true;-22.6700589;27.225321
000003;0cd33a53-29ce-4f44-bd26-d545cabb72ca;true;true;13.0427506;100.9345401
000003;3f5ab520-424d-4c02-87d1-938eb983f0f7;true;true;5.87568;121.29146
000003;05619762-983f-4693-b8c8-646000a777d1;true;true;27.872028;112.969479
000003;b3afa5a8-0468-4577-9241-5c791d0d784b;true;true;37.7779611;-8.0102678
000003;bac5e8ef-042a-4e39-881c-62973c53b74f;true;true;46.3743832;17.7845904
000003;9832c392-f95b-41c5-a8b2-21a50b516bbe;true;true;35.579427;109.262961
000003;e621f39a-5590-4a0e-a9c0-6974815e99e9;true;true;42.0328151;-8.6450785
000003;b42de647-f0ee-47ce-a977-16b0ab5a41e0;true;true;-7.3856497;107.7991545
000003;c2c30fa8-062a-496f-8028-3d9b840727c6;true;true;13.2944016;-4.8987523
000003;16049c96-2429-40ff-9255-859e9a593066;true;true;8.955271;126.009711
000003;92bc353f-1c12-41fd-bcdd-1ea9d3a2c9f4;true;true;37.566535;126.9779692
000003;3344698b-223f-447b-a15a-c4b4e6678e51;true;true;-7.1724;111.501
000003;0b15bca0-a8c9-4495-9384-5ba6a01bbfae;true;true;7.4064275;-7.5572231
000003;83b54e0e-9032-422a-b97b-880103e1abe0;true;true;7.9523119;-80.4382153
000003;381a4892-cc6a-4e90-9ba7-79b00b3453be;true;true;55.6845883;21.1844774
000003;0e3564e9-ac8c-4883-9982-033e3e198af7;true;true;4.5943745;-74.0740729
000003;9f5ed3fb-f330-4a3e-ad68-82145239e5b5;true;true;21.2350622;-102.3342182
000003;88690b38-dc8c-442d-a471-8b45b312f875;true;true;-0.891834;119.8699982
000003;8b553854-9a16-4fdd-af1d-b63682020785;true;true;50.7917257;21.2322042
000003;0fbf90dd-fe06-49e7-b4ce-2add23a81632;true;true;18.5086907;-69.8497207
000004;e8774273-d3ec-4ca6-9b1b-3666a1599a03;true;true;31.889745;120.036434
000004;bf9f2d95-00a8-4792-b89f-8cef7a16cf29;true;true;7.4509008;126.5772629
000004;fb3ed8aa-acc0-482b-a793-7e8d608647a6;true;true;-1.2664363;132.0484904
000004;2e9c6c7e-2214-4013-a219-d46434a1277b;true;true;41.468342;115.437602
000004;e7a6039c-7fe8-4f43-9e94-328af3b83c12;true;true;-11.1374632;-77.1973997
000004;148937ce-9083-499e-8c90-e2b485a768c4;true;true;9.696521;-84.051283
000004;bedc4cf4-5f0c-4638-8aeb-80d540c6a38a;true;true;30.037192;121.154634
000004;8bed5e3e-928e-4289-b2e4-5ba23699cd06;true;true;50.5372538;23.5454126
000004;8b47b350-1e73-4bd4-abf3-db61d9c15b47;true;true;-6.4026236;-38.8591633
000004;26e1bc4e-654f-4a7f-993e-2374df502ef5;true;true;-23.0115939;-44.5260106
000004;463bfbaa-8d07-4995-ab7d-d4f087b8c67a;true;true;-9.2899075;-78.4524591
000004;9331da4b-bfc6-4e12-a0aa-13925c19fa92;true;true;24.808198;118.03177
000004;89312d12-bb8d-4d93-89b4-33942abd8da0;true;true;33.720769;115.000183
000004;e4074378-1178-456d-b3a7-32e6b9b786cc;true;true;31.899413;102.224653
000004;1abaa301-a42b-4c61-8288-ddd299511946;true;true;-10.7400087;123.0453219
000004;455673e1-8806-4be6-8df2-413d034689b4;true;true;49.6927765;75.5895888
000004;a2a08195-28b8-41c1-8ea5-1ddf2672f97a;true;true;44.8529367;0.4881056
000004;ceb85e16-874f-4b1f-822f-024285e353cb;true;true;-8.196;124.5015
000004;479ffc9f-8191-42c5-b5ca-1a73e5c98013;true;true;14.2552463;-89.8497574
000004;7f7731ee-afeb-442f-8657-fdc3798bf360;true;true;38.8665109;115.4841713
000005;6d5658db-ca1a-4ea8-8d86-957d9a004bc9;true;true;49.5012266;14.5455675
000005;e64333ca-4e92-45c2-8f25-7b164efbfad6;true;true;37.489877;117.509921
000005;e1ebb9b4-8541-4788-890b-3e55e73c3719;true;true;11.5098328;10.7654581
000005;e14512f6-9287-48f7-93f1-5f6105c5e5a5;true;true;-34.5458354;-58.562848
000005;190fc924-276d-44f1-a787-9912aa69af79;true;true;47.7809616;-2.1084626
000005;8f046b9e-3b8b-4430-94b6-28186136a479;true;true;-19.6633028;22.1936928
000005;2ccce6a5-f07d-4902-977d-77fe51e6efc2;true;true;19.928174;110.883743
000005;563d12b9-a25e-4164-aa83-278e4381027f;true;true;48.659828;102.625198
000005;6d5758ff-888f-4f44-a007-d4bab58c0b12;true;true;52.746302;14.7015401
000005;5c1d1e85-4e7b-4b58-abf1-5a9ba817c0e5;true;true;24.479833;118.089425
000005;f9b26428-3c4f-4b02-836b-be9dfb51a083;true;true;10.7714376;122.3099619
000005;83a0c97c-000a-4f43-b49e-42686c92947f;true;true;31.793861;117.309522
000005;4abf3a35-77dd-45f3-bed2-a43df425851f;true;true;7.8129929;-71.1745579
000005;1ea6735f-e63f-430b-b16a-6a3dca52dea4;true;true;47.1860699;33.7785346
000005;23082b52-b0f2-4817-a066-b1badcfade97;true;true;-26.1332779;28.2926361
000005;98de9013-33db-460e-8b2f-7d9e58f3da45;true;true;39.1822152;-84.4225186
000005;df809ea3-c385-497b-b549-fb8fc8361f2c;true;true;39.8088955;-8.7332644
000005;491b685b-af73-45f1-9d11-162e2d82cef7;true;true;26.076336;103.556409
000005;b8d6e4ba-6916-4a21-840a-fa5e1fac764a;true;true;40.7608571;-73.9681265
000005;b4beeca8-81b3-4301-9819-5089ee81317e;true;true;15.2699767;-12.8658649
000006;d07133ba-9c0d-4472-becb-e5d431691ccb;true;true;44.5140354;41.4352936
000006;63f626a4-95e4-4026-a770-91dc430ac249;true;true;41.2270631;-7.4666688
000006;00d4758a-9e2e-4888-8b41-bb9f52d96a0d;true;true;40.9109489;49.0729264
000006;8af07552-dc25-49ef-a6f9-d05983bbd1dc;true;true;4.54304;-74.878165
000006;c9c4f5b8-4214-4a3f-b0f1-d07e95016306;true;true;-31.3203573;-64.2726889
000006;df01d69c-b78f-46dc-bb9e-15603a948dec;true;true;-8.7611605;-63.9004303
000006;ffbc1830-6618-4284-afb2-b704606b1819;true;true;36.070149;101.931253
000006;fa31bab4-a289-4225-954a-9a9d9a771283;true;true;26.422277;112.859759
000006;27924f6d-61bd-4061-a995-17d69736ec38;true;true;37.6092461;61.8643252
000006;a4c0a7d4-5fc6-443d-9fd7-4be8e062f368;true;true;15.8303364;-91.7183488
000006;bd8b3180-7c95-4f18-95d0-e6f14c58d356;true;true;23.546343;105.020249
000006;310e8844-cf05-47f7-9bc4-174b9eff77d6;true;true;19.3579802;-99.0806088
000006;9ac4542d-8014-4d58-9423-5f0082eda410;true;true;25.904305;112.203287
000006;499bffa7-a6f4-48b3-9dcc-6c42869c4f74;true;true;30.274084;120.15507
000006;56a16a9c-a38f-4939-8b76-3ba76735d087;true;true;24.134378;90.7860057
000006;520478ec-43f9-44cb-b0f5-206deab6187a;true;true;22.0832638;102.5757028
000006;a5b14036-648d-482c-b8be-4458d121c246;true;true;44.367191;20.9604515
000006;4c1b3e60-c6c5-42a5-b7e9-9c8fc54c533a;true;true;45.3612879;18.693916
000006;2eda2198-7bc7-4d3e-a1be-a2334b5c0eab;true;true;10.9321519;104.798771
000006;13f9a006-0be1-4c85-b04e-cf317532facc;true;true;56.1357417;13.1119454
000007;07adb771-fa18-473f-ad9a-24625b22a4f9;true;true;-18.1442811;49.3957836
000007;66895560-6dd8-491b-89ea-1ea9fb2f31e8;true;true;50.1987725;39.5632497
000007;47379b31-7e5f-42dd-b9b6-9c2382ebb62c;true;true;37.0654883;21.6379278
000007;6b647e05-8620-4266-b511-1e9702b49b08;true;true;48.9855573;17.3898527
000007;9433331f-9105-4c57-a4bc-2d09b1503924;true;true;57.131667;60.146389
000007;e42eb10c-1851-409f-b31f-dccfabdc5685;true;true;53.1001509;34.0612529
000007;a49ce7ef-26e4-481b-ac51-060fd1226cf1;true;true;26.888665;112.616612
000007;66eab89d-61b3-40f2-b240-5912ec7196e6;true;true;53.2107303;39.7425094
000007;8d054462-5548-46ec-8e4b-a96a4c46c46a;true;true;46.4830794;4.6072477
000007;b27bd446-d299-4f37-a77b-f0276d4d7c14;true;true;61.0162875;35.485856
000007;f45b304a-6a29-4e37-9463-b128b1fff02f;true;true;40.5042923;21.1592873
000007;afb0211a-8920-46da-88a8-bf0b9f9fa831;true;true;-13.8556;-73.758263
000007;2a2f8ffd-7bff-450f-83c6-caf2c7776363;true;true;57.8014247;14.1454855
000007;3d218147-c831-44fe-abb1-8a052f2137d9;true;true;37.8833564;23.9333037
000007;ee6f3733-14c1-41ff-bef7-db0ae2e263b1;true;true;35.26364;116.449839
000007;8c184bbc-e3ef-4b54-8156-98b44fbf51dd;true;true;5.6497493;37.3693679
000007;5ec6c96d-5486-49e9-952c-d235a6bb98ca;true;true;29.325601;107.760025
000007;82cefb86-2872-4323-9c83-b59098280dec;true;true;-7.6181938;109.1508428
000007;829605e3-d6dd-4fec-bb1b-a44764e2757b;true;true;53.175543;21.296838
000007;58dc2817-54ca-4fb1-9d39-8c27a537422a;true;true;57.3960898;50.0164274
000008;ad702d67-23a5-476f-b97e-f7f89999946d;true;true;48.7853082;2.072661
000008;27f64c08-0781-4325-8d77-0dccbdda7f27;true;true;36.8092579;27.0981016
000008;756a1f82-6248-4727-8a5f-a6e0555d54bd;true;true;9.5887428;123.7337859
000008;2180cbc8-f8f1-4f0a-bfe4-27039dcb95b6;true;true;53.1620102;16.6118082
000008;dac5527b-656c-4663-b601-f80874ee0c3c;true;true;30.264139;122.226237
000008;fa55ab0b-5a32-412f-864d-3309ac53e125;true;true;-2.1653279;132.324948
000008;028d4873-a000-4835-8d84-2f77d8ba4d48;true;true;24.0993614;115.2778465
000008;f5c8f1b9-4edc-47ad-94e6-15d5e8927dcf;true;true;45.5155832;-122.6788535
000008;8e6774a9-9eec-4734-85bd-c1f975fe5ef4;true;true;-3.3072032;-39.3621196
000008;effbd5fc-3587-4767-9630-16c1245248b5;true;true;14.55647;121.018975
000008;b703af48-81ef-44a3-b6f7-81d8bee3a1fc;true;true;-7.1047476;108.7303974
000008;5a57d14e-f1f9-4584-a3e0-f1f905fe613a;true;true;34.8015007;135.5624945
000008;dd33f828-c5a6-4d92-897f-f50419a18581;true;true;32.4286242;130.6493402
000008;f2dfe36b-f777-4ffd-bf9a-44597ea951e0;true;true;31.878735;117.26467
000008;a09c0b8e-57aa-4889-a7be-703bf3ec7341;true;true;31.046822;115.318821
000008;bb0b12a8-d948-46f1-a829-86c862c6b260;true;true;-8.2962;111.5437
000008;fed9980d-30f9-45f3-becb-a2225a0ed443;true;true;19.4052965;-99.1504583
000008;8a68df18-d515-4a3e-adad-b4b033cdf7a4;true;true;17.8759173;101.6271544
000008;adfe14a3-4aca-4b40-81d2-b495a6c0ddd2;true;true;49.5873403;20.809162
000008;20f1de59-b299-414a-97f3-299f99ee8b34;true;true;49.873937;19.8512299
000009;c7ff5cb3-5f2a-4833-9df4-663dd765c2e3;true;true;25.6218514;51.0835811
000009;30d91f01-f5c8-43b9-8cb1-7600dd311c77;true;true;-8.3782936;123.2658133
000009;e4990e73-d083-4eb2-ac23-c7ee325a28a8;true;true;13.0910405;-1.0873551
000009;dd0db99a-63cf-4ceb-bd1a-2464291ea7f5;true;true;28.521771;111.746328
000009;33172c6f-2e83-4163-845f-fd82e4cc5c91;true;true;-23.351784;-47.6931718
000009;ab22b0c7-f57f-4b2d-b15c-af329a8c391b;true;true;36.3688889;25.4633333
000009;8b86d6c1-a11b-460d-a16e-9813eda68aa0;true;true;59.3203432;18.0667845
000009;27dd0422-3a39-495b-8e03-22f9a9603d04;true;true;4.338952;-73.938919
000009;b4e65caf-2859-467f-97b2-304803a6742a;true;true;-6.8602;115.2711
000009;4531a099-67d2-4d16-9538-2c00ff8b8874;true;true;49.548202;124.364153
000009;f25fcd97-e16d-4f62-b19e-f976d7f69308;true;true;-6.6026644;110.8095565
000009;58ecd2c7-e066-4186-9eb0-e433f1f248c6;true;true;3.6527376;31.7280955
000009;278c8123-adb2-4c7e-b69b-e6120638808e;true;true;6.300757;36.878471
000009;48e16e3f-002b-4a8d-adf5-5be88cb92b1f;true;true;43.0543956;-87.9383822
000009;3b5712bb-0472-4acf-adaf-25f6ba0ef784;true;true;40.142128;94.661966
000009;1cec2a9d-c147-41d5-b078-c8ae016420ea;true;true;-8.665118;115.16736
000009;b075b5fa-b2d3-4482-8f12-1cc2e2d250b1;true;true;13.369605;100.987203
000009;a3115d84-9d75-40a6-bc8b-422c8007be06;true;true;23.063746;112.836668
000009;82e5c262-1d1e-49fa-99b5-2632502e5a59;true;true;43.6347968;23.3663219
000009;3cf1e9ce-e2f2-49c5-ac56-ed768ec5b94a;true;true;17.2375;99.818333
000010;8c0b4dcd-817e-459a-92ac-0dc658c57d1d;true;true;18.6796993;98.6380598
000010;4e63eec6-484a-44f9-a47e-8cca5bda973b;true;true;39.851469;113.463703
000010;abe96c74-a6e9-42b3-b77d-7ad1246f12b0;true;true;59.4744985;18.3007988
000010;b08c2055-3487-4ce9-ba5d-ff86645076a4;true;true;25.075123;117.017536
000010;c1d2ddbb-721a-4e87-8097-80b590a2a288;true;true;54.13607;19.00874
000010;23035e24-7646-4901-98fa-f429b94233d0;true;true;50.6992259;21.896691
000010;4f341fb4-35f6-4321-b1d6-6b763a7dbcae;true;true;-6.9557;113.4028
000010;38dedae5-ad54-47ef-b244-af8ed3244ad2;true;true;56.495472;93.2782749
000010;31d52818-2fe6-45e4-bde3-233c6948798a;true;true;35.9202328;39.1595698
000010;3803f7f3-ff37-4afd-9fe3-1b3dad24ee65;true;true;61.3483795;16.3942685
000010;c32ee473-0417-4208-964e-e4a0d09c4b75;true;true;45.1761098;20.9132879
000010;ec7d9ccd-7199-41e5-92ca-75c99a0e2ab5;true;true;31.699849;121.016122
000010;c65df033-3115-47e7-ae9f-a64a1a5b5101;true;true;53.3201497;-6.2890702
000010;09b8ca30-97a0-43e4-9d05-2dc8910d6085;true;true;50.0579046;21.897502
000010;d385ef53-cdfe-4cc4-8455-8c17810461c8;true;true;-26.5081999;31.3713164
000010;56508493-e485-415d-83e2-c893cb57848c;true;true;47.3599545;6.3904955
000010;94a095c7-cd44-44e6-af34-fd251c790220;true;true;47.68065;-68.8781
000010;7c95a01d-9ee2-4302-aaa0-47ea8f682c13;true;true;29.8812968;111.4535119
000010;330c7f4c-2ae6-418a-8e2f-e1d8135da169;true;true;40.425649;-3.6721577
000010;fa49cb93-92a3-41b1-bde2-e2b15e68d854;true;true;37.7688197;140.7154397
000011;1ac99c19-f10d-4c6e-a042-fe6d06aeed78;true;true;51.2149435;6.7825598
000011;34c1312d-10c8-46c1-a4cc-97b02312a61c;true;true;11.7931418;17.1632224
000011;443eb2d7-3440-4f03-a0f7-e21827ab2633;true;true;33.32836;35.92144
000011;a0b59cc6-10aa-4d0d-a0be-8504d7130c13;true;true;22.562964;113.156269
000011;e505fe59-bb6b-4ffd-9032-e99ff4a7d6a7;true;true;28.5417016;-81.2408689
000011;9cd42e60-0378-44d2-b8e8-97192db4f459;true;true;38.320362;114.723904
000011;62e9297f-340e-4c65-bfa9-b53949e6c35b;true;true;38.0307786;23.7038541
000011;c6cae551-51a6-40d5-bef1-d515796ce4df;true;true;47.335654;123.18754
000011;f073ded0-c1c0-40cd-a793-6fd18f79bdd3;true;true;69.63186;18.9221
000011;542e1dd7-1fb6-436d-8cf9-6f8cecdf6b84;true;true;26.461076;111.592142
000011;53248d61-b9e3-46a4-ac67-9be3dc5b328c;true;true;10.502717;-67.329117
000011;ece48103-dbbc-4cad-9f56-902c39e60c30;true;true;52.6782617;22.4981661
000011;a0387eec-c355-481e-ba82-c8b25767188a;true;true;9.4535964;12.0318456
000011;f47ca36d-9554-4231-b703-3ed7f197d365;true;true;24.546876;107.04219
000011;6640c17f-0404-4c3b-8cbe-46b02e505e0f;true;true;40.9063009;24.7069091
000011;2a90bf7f-b259-4474-88ec-3707e5c1d5e1;true;true;-6.9604;111.6157
000011;dec2666e-bc6e-4d3b-813f-c1f3e5f1fa3a;true;true;43.4880374;-8.2310576
000011;f168a32c-455b-4fa8-832f-4d134dbf05b8;true;true;6.426373;101.277052
000011;8272de59-8d41-4798-9e04-5179ae9d2071;true;true;29.978387;121.449972
000011;589b537c-d304-4ad5-9d96-d278db926001;true;true;53.5760481;16.5355185
000012;6882fc76-d878-41c0-84a5-799fef2921b0;true;true;45.4372062;13.5257205
000012;51ba30d2-09a0-475d-b032-21b0b18eb4c0;true;true;31.069419;35.033363
000012;37c74028-b504-496a-a21e-66da0cfbd6cc;true;true;37.7181047;-25.372789
000012;48afa15e-ddf5-4da6-a5fe-607e7354da38;true;true;49.663978;90.2905901
000012;c06a73aa-f4be-4708-b6ba-649db215e1af;true;true;11.9210864;-86.1230153
000012;16c604d8-569d-4764-9af0-7f596988bd78;true;true;43.7441795;2.511999
000012;834a3174-2871-4691-9bfa-3d97c34522fc;true;true;50.1922582;12.6257516
000012;9b2477e5-8cf9-48a5-a0f4-4cecb895bf40;true;true;-6.3376;106.0164
000012;7d2227ea-87b3-445d-b3a5-5aa187e143d2;true;true;37.9334705;23.5288412
000012;8acde969-e280-472f-9dbf-4b21448ad760;true;true;35.332666;107.36785
000012;3b98136f-79fb-41e8-86be-fe6fdb924933;true;true;38.1346203;139.5501411
000012;649ce918-e380-4a8c-b3c9-f672ee4f362c;true;true;40.6282676;24.5762096
000012;fbe875dc-e8a3-4a9a-9005-5b79a6d6bec1;true;true;43.3831419;17.592739
000012;4a5bb59a-571e-44aa-948f-ce0b9fbe1959;true;true;30.007232;115.336359
000012;e3a06c53-bc65-4382-9bd6-9d83fc361aa9;true;true;29.866818;121.570383
000012;43c81124-ff84-4e0c-97c2-73fedb98d3af;true;true;55.84069;55.40834
000012;02df7446-c5ca-4e14-a6c1-109f165bc8ae;true;true;38.033281;22.1103462
000012;fca23eb0-60c7-4a46-9a6f-ac9a51d509da;true;true;-7.4256215;108.2080973
000012;067c9cd3-aa73-461a-b0d0-9c7669ec710e;true;true;26.6182735;127.9382594
000012;4acd59dc-004b-4bdd-be18-8c93b0d82e6c;true;true;37.44056;129.17083
000013;320734ff-a2db-4fb4-b00d-dc702a06b4f0;true;true;39.6208162;-8.6563967
000013;43ac2dc7-b7f4-4d1c-95bb-8a1c1945d25c;true;true;42.8913909;20.8659995
000013;eceb2755-cf6f-471d-aedb-861369329569;true;true;30.164679;120.161441
000013;0bd8ddb4-817d-4ead-ab15-8b209c2bfc7d;true;true;56.2462038;14.6265298
000013;b909a1f1-8951-4ef3-9260-7d6a8b378cb2;true;true;29.037007;100.298403
000013;bff3ffd0-9d5f-4840-bf0c-0add217ebf53;true;true;22.517585;113.39277
000013;4e5a875d-55ff-4bcd-83ba-e2bd8f449cde;true;true;24.7660178;90.2561365
000013;0a5bf011-41b1-477f-b789-f87c8fbcc891;true;true;51.5350444;46.0081774
000013;fd6413b9-95f8-4148-beda-d7e109b9a775;true;true;-7.9128478;39.6647178
000013;cb1b8173-12e9-464f-9b85-8d27b9557df3;true;true;23.14355;53.7881
000013;97a9c0dc-2e77-4c9a-ab84-ca3178a812aa;true;true;-7.0397296;108.6264694
000013;4b82486e-cd78-4699-8efa-5a8eb965b42b;true;true;52.0895358;4.3956096
000013;e5af49fd-514a-413c-9268-f968f906b2e2;true;true;38.1678374;-8.1496483
000013;d5934a2a-c22f-47d5-96a9-4717c9151edd;true;true;8.0030266;124.3465661
000013;fb88abfa-5dc8-4ec3-8035-e9926bb6e1d0;true;true;-4.5286385;104.6995991
000013;8536c39b-b0e6-4449-8741-b8ebd069c632;true;true;-7.811056;108.438797
000013;66946750-242d-4bdd-8424-743652d7e815;true;true;-26.9176334;-49.3553837
000013;3f6b4a7f-1323-4719-a65e-e4651ae755ab;true;true;21.7425323;-78.7872876
000013;927f4db0-8c44-4966-8a64-ede3fb918ff5;true;true;45.1526707;100.1073667
000013;81fb7350-3ef0-4cfa-9e5a-0bb8e031ac88;true;true;23.177772;112.294107
000014;9b5282f1-5340-4cbb-8e28-b85cbac46c93;true;true;24.3401994;124.1578052
000014;6e04f51a-472b-46f5-84b2-1682c23a8b8c;true;true;56.07458;92.8703415
000014;25eb95bd-02b9-46d5-bea7-b6471d826db5;true;true;12.0806213;-86.0198103
000014;e8a4e19b-39b5-46c7-8117-61a58aad2ff1;true;true;39.302809;99.275837
000014;eaa9ca9f-e558-4159-8e33-f4b92364c107;true;true;-17.9808139;-63.3697226
000014;b0a60658-2db0-4097-a6f9-799c8bac2538;true;true;49.0390391;27.2251895
000014;6fef9fc6-2047-4fc5-b25e-b49220881177;true;true;52.1527462;-106.5473023
000014;2f7be1fa-e4d2-4fa8-a0f2-0e0e2987b5a2;true;true;24.8138287;120.9674798
000014;e94bc529-a416-4f7a-b1e2-5437b1b93b4d;true;true;15.847683;120.9187827
000014;a409f5fd-de78-4f8e-91b6-c44479779b69;true;true;23.090823;113.74595
000014;9f7e383e-8cce-41d4-b0de-df5cfe73a3dc;true;true;32.8449965;-96.9799755
000014;f52ae67c-c845-4d1d-b2b5-484d67075b36;true;true;-6.9707;111.3203
000014;82d8a25c-0277-4a90-a5f2-9fc841a44205;true;true;48.6979193;45.2032172
000014;421fe9fc-0bbb-4183-83c6-a7b06bc17852;true;true;52.8119141;126.5464162
000014;5e622f14-8520-4f75-8561-43ad5fe3f1bb;true;true;5.4745106;-3.2030756
000014;46d9a1ad-7fcd-423a-8e4e-6eec2279f2f9;true;true;53.778695;73.8784471
000014;908466f4-77b8-458c-b191-904e3897add7;true;true;29.236985;110.66263
000014;522e1ff4-9f27-450c-b1e6-507ef87599e8;true;true;48.761389;30.234973
000014;b270a474-45d5-4a15-a292-1a7cac7f15dc;true;true;49.9146804;18.0123649
000014;5b60b1f7-4182-426a-9511-21fb3c5670b8;true;true;53.0859681;20.0476701
000014;838af19c-6270-4e0f-bae9-f650454b47b3;true;true;3.5833333;39.4166667
